experiment,Theoretical_spectrum,PYD,DOPA
6.403351063,0.940090245061088,-1.4516330158819052e-18,0.940090245061088
6.403451063,0.9039973701049207,-4.645225650822093e-18,0.9039973701049207
6.403551063,0.8700157085129346,-1.3355023746113523e-17,0.8700157085129346
6.403651063,0.8385851407120314,8.709798095291432e-19,0.8385851407120314
6.403751063,0.8098476768553503,-3.483919238116565e-18,0.8098476768553503
6.403851063,0.7837356378424352,1.4516330158819052e-18,0.7837356378424352
6.403951063,0.7600548469347991,9.871104507996959e-18,0.7600548469347991
6.404051063,0.7385514337388324,8.709798095291432e-19,0.7385514337388324
6.4041510630000005,0.7189584403741293,-2.3226128254110552e-18,0.7189584403741293
6.404251062999999,0.7010237706375333,-1.4371166857230855e-17,0.7010237706375333
6.404351063,0.6845237353822915,-2.3226128254110552e-18,0.6845237353822915
6.404451063000001,0.6692670294390307,2.7581027301756132e-18,0.6692670294390307
6.4045510629999995,0.6550932840147063,-2.9032660317638103e-19,0.6550932840147063
6.404651063,0.6418691588088796,-5.661368761939424e-18,0.6418691588088796
6.404751063,0.6294837885606863,-1.0161431111173337e-18,0.6294837885606863
6.404851063,0.6178445193183724,-1.3064697142937146e-18,0.6178445193183724
6.404951063,0.6068733031114758,1.4516330158819052e-18,0.6068733031114758
6.405051063,0.5965038087269597,4.079088774628159e-17,0.5965038087269597
6.405151063,0.5866791664416454,8.452859051480329e-16,0.5866791664416445
6.405251063,0.5773502221820015,1.7035639257882065e-14,0.5773502221819845
6.405351063,0.5684741810282404,2.915136034934669e-13,0.5684741810279489
6.405451063,0.5600135417701017,4.273167318462606e-12,0.5600135417658285
6.405551063,0.5519352485533112,5.3717160648743503e-11,0.5519352484995941
6.4056510630000005,0.5442100066026642,5.795226731083611e-10,0.5442100060231415
6.405751062999999,0.5368117264737751,5.369788186195461e-09,0.5368117211039869
6.405851063,0.5297170853031974,4.2769406075325774e-08,0.5297170425337913
6.405951063000001,0.5229052731189838,2.930801880384775e-07,0.5229049800387958
6.406051063,0.5163583167109378,1.7295780017215067e-06,0.5163565871329361
6.406151063,0.5100634962315911,8.799652365777462e-06,0.5100546965792253
6.406251063,0.5040223453615771,3.864569993119774e-05,0.5039836996616459
6.406351063,0.49827607963500603,0.00014671755105635635,0.4981293620839497
6.4064510630000004,0.4929610409057747,0.0004823707463029462,0.4924786701594717
6.406551063,0.4883961714285011,0.0013764700987558471,0.48701970132974526
6.406651063,0.485160402229502,0.003418888847821462,0.48174151338168053
6.406751063,0.48405340460043167,0.007419357227886838,0.47663404737254483
6.406851063,0.48582545768953617,0.014137417331893831,0.47168804035764234
6.406951063,0.4907052748219042,0.023810329384348655,0.46689494543755555
6.407051063,0.4980021947460518,0.03575533665470815,0.46224685809134364
6.407151063000001,0.5061546267767464,0.04841817785719253,0.45773644891955384
6.4072510629999995,0.5133248201502933,0.059967916608787135,0.4533569035415062
6.407351063,0.5181819205185352,0.06908005011786539,0.44910187040066984
6.407451063000001,0.5203425304614177,0.0753771137236591,0.4449654167377585
6.407551063,0.520245626368249,0.07930363415278374,0.44094199221546526
6.407651063,0.518687659025421,0.08166126010277608,0.43702639892264494
6.407751063,0.5163978272874121,0.08318406128396408,0.4332137660034481
6.407851063,0.5138531374814058,0.08435361038629313,0.4294995270951127
6.4079510630000005,0.5112954169930787,0.0854160178774725,0.4258793991156062
6.408051063,0.5088227421544533,0.08647338059415234,0.422349361560301
6.408151063,0.5064678626797318,0.08756222654958935,0.41890563613014237
6.408251063,0.5042408111866002,0.0886961441756134,0.4155446670109868
6.4083510630000005,0.5021456524046197,0.08988255006459914,0.41226310234002056
6.408451063,0.5001853587544317,0.09112758141220105,0.40905777734223064
6.408551063,0.4983629825891237,0.09243728319946583,0.4059256993896579
6.408651063000001,0.49668215235836327,0.09381811738790359,0.4028640349704597
6.4087510629999995,0.4951475276026001,0.09527742924647949,0.39987009835612064
6.408851063,0.493765226334912,0.09682388466822629,0.3969413416666857
6.408951063000001,0.4925432268040462,0.09846788076062091,0.3940753460434253
6.409051063,0.49149179549022537,0.10022198180125338,0.39126981368897196
6.409151063,0.49062403369508684,0.102101473107099,0.38852256058798784
6.409251063,0.48995668467239206,0.10412517491810218,0.38583150975428987
6.409351063,0.489511386764889,0.10631670189489029,0.3831946848699987
6.409451063000001,0.4893166504789716,0.108706446269132,0.3806102042098396
6.409551063,0.4894111287680048,0.11133485398962129,0.3780762747783835
6.409651063,0.48984940125805887,0.1142582146337168,0.37559118662434204
6.409751063,0.4907124676578267,0.11755916034480017,0.37315330731302654
6.409851063,0.49212532851123575,0.12136425198056855,0.3707610765306672
6.409951063,0.4942792838568534,0.12586628306954148,0.3684130007873119
6.410051063,0.4974395490396427,0.13133190083001767,0.36610764820962505
6.410151063,0.5018888433787793,0.13804519987550026,0.36384364350327897
6.410251063,0.507743597232358,0.14612393393090198,0.361619663301456
6.410351063,0.5146436404890098,0.1552092082486681,0.3594344322403417
6.410451063,0.5214826272888246,0.16419590715653157,0.35728672013229296
6.410551063,0.526485690755925,0.17131035028470312,0.35517534047122185
6.410651063,0.5278141382037463,0.17471498799762747,0.3530991502061189
6.410751062999999,0.5244470181862676,0.17338996785233632,0.35105705033393125
6.410851063,0.5167366182250878,0.16768863169769335,0.3490479865273944
6.410951063000001,0.5062056630270437,0.15913471415892907,0.3470709488681146
6.4110510629999995,0.4947533550523797,0.14962838517550603,0.3451249698768737
6.411151063,0.4838618039252786,0.14065268350781063,0.343209120417468
6.411251063,0.4742584510126172,0.13293594741440765,0.34132250359820954
6.411351063,0.46604186444355017,0.12657761708709325,0.3394642473564569
6.411451063,0.4589930286292947,0.12135953179390446,0.33763349683539023
