# EPR Spectrum obtained from Kurth, M. et al. 'DOPA Residues Endow Collagen
# with Radical Scavenging Capacity'. Angewandte Chemie International Edition
# 62, e202216610 (2023).

# MagneticField[mT] Absorption[A.U]
6390	0.0561663334410071
6390.1	0.0654956906520288
6390.2	0.0743587463771473
6390.3	0.082440225646487
6390.4	0.0895395701976772
6390.5	0.0955818540744742
6390.6	0.100604902321246
6390.7	0.104729636247717
6390.8	0.108123527148897
6390.9	0.11096642350295
6391	0.113424933303264
6391.1	0.115637633951013
6391.2	0.117710110151375
6391.3	0.119716965202196
6391.4	0.121707545028474
6391.5	0.123712701857607
6391.6	0.125750917225402
6391.7	0.127833042953723
6391.8	0.129965573567529
6391.9	0.132152701856367
6392	0.13439750846769
6392.1	0.136702601772602
6392.2	0.139070440426061
6392.3	0.141503487568424
6392.4	0.144004282395077
6392.5	0.146575474127164
6392.6	0.149219840195041
6392.7	0.151940298449421
6392.8	0.154739917535752
6392.9	0.157621927085054
6393	0.160589728368587
6393.1	0.163646905686936
6393.2	0.166797238635081
6393.3	0.170044715348035
6393.4	0.173393546826567
6393.5	0.176848182448689
6393.6	0.180413326782981
6393.7	0.184093957832774
6393.8	0.187895346854485
6393.9	0.191823079910649
6394	0.195883081336415
6394.1	0.200081639320374
6394.2	0.204425433824373
6394.3	0.208921567095247
6394.4	0.213577597052712
6394.5	0.218401573874215
6394.6	0.223402080138819
6394.7	0.228588274940241
6394.8	0.233969942433788
6394.9	0.239557545345664
6395	0.245362284046111
6395.1	0.251396161873376
6395.2	0.257672057493824
6395.3	0.264203805199381
6395.4	0.271006284177771
6395.5	0.278095517949489
6395.6	0.28548878535108
6395.7	0.293204744663679
6395.8	0.301263572745591
6395.9	0.30968712133597
6396	0.31849909306463
6396.1	0.327725240143233
6396.2	0.337393589242219
6396.3	0.347534696696347
6396.4	0.358181938955808
6396.5	0.369371844142677
6396.6	0.381144471726376
6396.7	0.393543848752042
6396.8	0.406618472812677
6396.9	0.420421894143631
6397	0.435013391958353
6397.1	0.450458763601463
6397.2	0.466831249488221
6397.3	0.48421262242684
6397.4	0.50269447719106
6397.5	0.522379765694618
6397.6	0.543384635620815
6397.7	0.565840647031217
6397.8	0.589897464003992
6397.9	0.615726149250797
6398	0.643523232799078
6398.1	0.673515787322508
6398.2	0.705967832601356
6398.3	0.741188526999729
6398.4	0.779542814888676
6398.5	0.821465540007911
6398.6	0.867480604882051
6398.7	0.918227733987291
6398.8	0.974501094239421
6398.9	1.03730695101407
6399	1.10795245500122
6399.1	1.18818554615299
6399.2	1.28041775319637
6399.3	1.38807751101083
